author_id,paper_id,year_citation
1574,3679431,1999
1574,3679431,2000
1574,3679431,2000
1574,3679431,2000
1574,3679431,2002
1574,3687659,1999
1574,3687659,2000
1574,3687659,2000
1574,3687721,2003
1574,3687721,2004
1574,3688695,1999
1574,3688695,2002
1574,3688709,2002
1574,3688957,2000
1574,3691402,1998
1574,3693124,2002
1574,3694648,1997
1574,3694648,1997
1574,3694648,1998
1574,3694648,1999
1574,3694648,2000
1574,3713739,1999
1574,3713739,2002
1574,3717217,2000
1574,3721756,2002
1574,3723382,1999
1574,3723382,2002
1574,3727047,2000
1574,3727181,1999
1574,3727181,2002
1574,3733974,2004
1574,3734621,1999
1574,3734621,1999
1574,3734621,2002
1574,3735307,1999
1574,3735307,1999
1574,3735307,2002
1574,3742261,1998
1574,3744521,2004
1574,3746342,1998
1574,3748961,1996
1574,3751091,1999
1574,3756678,2003
1574,3756678,2004
1574,3761770,2003
1574,3761770,2004
1574,3763569,1998
1574,3806918,1995
1574,3806918,2004
1574,3807747,2000
1574,3807747,2003
1574,3807747,2004
1574,3832438,1993
1574,3832438,1995
1574,3832438,1996
1574,3832438,1997
1574,3832438,1997
1574,3832438,1997
1574,3832438,1998
1574,3832438,1998
1574,3832438,1999
1574,3832438,2000
1574,3832438,2000
1574,3832438,2000
1574,3832438,2000
1574,3832438,2002
1574,3832438,2003
1574,3832438,2003
1574,3832438,2004
1574,3832438,2004
1574,3832438,2005
1574,3832438,2005
1574,3835071,2004
1574,3835183,1997
1574,3837623,2004
1574,3837623,2005
1574,3854278,2005
1574,3859434,2004
1574,3859434,2005
1574,3860874,1993
1574,3860874,1995
1574,3860874,1996
1574,3860874,1998
1574,3861655,2004
1574,3861865,1985
1574,3861865,1986
1574,3861865,1989
1574,3861865,1992
1574,3861865,1995
1574,3861865,1995
1574,3861865,1997
1574,3861865,1997
1574,3861865,1999
1574,3861865,1999
1574,3861865,2000
1574,3861865,2000
1574,3861865,2000
1574,3861865,2000
1574,3861865,2002
1574,3861865,2003
1574,3861865,2004
1574,3867986,1995
1574,3893790,2003
1574,3910683,1989
1574,3910683,2000
1574,3922452,2005
1574,3934338,1989
1574,3934338,1991
1574,3934338,1991
1574,3934338,1994
1574,3934483,1989
1574,3934483,1997
1574,3942601,1991
1574,3942601,1995
1574,3942601,1995
1574,3942601,1997
1574,3942601,1998
1574,3942601,2003
1574,3944030,1991
1574,3944030,1994
1574,3944030,1995
1574,3944030,1998
1574,3947003,1998
1574,3948652,1995
1574,3953949,1991
1574,3953949,1998
1574,3953949,2003
1574,3954932,2003
1574,3959849,2003
1574,3959849,2004
1574,3959849,2004
1574,3961019,1993
1574,3961019,1995
1574,3961019,1998
1574,3963328,2000
1574,3973033,2000
1574,3974373,1995
1574,3974678,2005
1574,3975564,1989
1574,3984898,1997
1574,3985919,1995
1574,3991136,2005
1574,3994359,2003
1574,3994359,2004
1574,4000304,1999
1574,4000304,2000
1574,4000304,2000
1574,4004251,2000
1574,4012980,2003
1574,4012980,2004
1574,4015506,2005
1574,4107906,2004
1574,4112670,2004
1574,4115194,1996
1574,4151441,1999
1574,4176358,1999
1574,4176358,2000
2010,1,2003
2010,1,2004
2010,1,2004
2010,3519,2004
2010,3556,2005
2010,3556,2005
2010,4203,2004
2010,4203,2005
2010,4203,2005
2010,4217,2004
2010,4217,2005
2010,4217,2005
2010,4602,2004
2010,4603,2004
2010,4673,2003
2010,4720,2004
2010,4736,2005
2010,4746,2004
2010,5053,2003
2010,5066,2003
2010,5075,2004
2010,5083,2003
2010,5083,2003
2010,5083,2005
2010,5083,2005
2010,5443,2003
2010,5472,2003
2010,5472,2003
2010,5472,2004
2010,5472,2005
2010,5472,2005
2010,5570,2003
2010,5796,2004
2010,5803,2004
2010,6115,2003
2010,6417,2003
2010,6417,2003
2010,6686,2002
2010,6686,2003
2010,7001,2004
2010,7083,2004
2010,7131,2004
2010,7131,2004
2010,10470,2000
2010,10470,2001
2010,10470,2003
2010,10470,2005
2010,10470,2005
2010,13969,2005
2010,13969,2005
2010,14033,2004
2010,14033,2005
2010,14033,2005
2010,14661,2004
2010,14915,2003
2010,14915,2004
2010,14945,2004
2010,14945,2005
2010,14945,2005
2010,14955,2004
2010,14955,2005
2010,14980,2005
2010,14980,2005
2010,15321,2000
2010,15321,2001
2010,23165,2001
2010,23165,2002
2010,24480,2003
2010,25206,2003
2010,25297,1996
2010,25297,1996
2010,25297,1996
2010,25297,2000
2010,25297,2001
2010,25924,2003
2010,27021,2000
2010,27021,2001
2010,27021,2003
2010,27021,2005
2010,27363,2005
2010,27690,2001
2010,27690,2005
2010,27703,2003
2010,27703,2005
2010,35377,2003
2010,35377,2004
2010,38923,2003
2010,39033,2001
2010,39190,2002
2010,39293,2005
2010,52335,2003
2010,52335,2003
2010,52335,2003
2010,52335,2004
2010,52949,2003
2010,52996,2002
2010,52996,2003
2010,53080,2003
2010,53084,2001
2010,53084,2003
2010,64793,2003
2010,89505,1993
2010,89505,1994
2010,89505,1996
2010,101873,2005
2010,102082,2001
2010,102082,2002
2010,102110,2002
2010,104786,2003
2010,104786,2004
2010,104786,2005
2010,104786,2005
2010,104973,2001
2010,104973,2002
2010,105056,2005
2010,125179,2005
2010,125205,2004
2010,125206,2005
2010,128776,1996
2010,129092,1996
2010,129092,1997
2010,129092,2000
2010,129092,2001
2010,139071,1996
2010,139071,1996
2010,139071,1996
2010,139071,1996
2010,139071,1997
2010,139071,2000
2010,139071,2001
2010,139363,2002
2010,139365,1996
2010,139365,1996
2010,139365,1996
2010,139365,1996
2010,139402,1997
2010,139427,1996
2010,139427,1996
2010,139427,1996
2010,139436,1994
2010,139436,1997
2010,139449,2000
2010,139449,2001
2010,139460,1994
2010,139460,1996
2010,139460,1996
2010,139460,1996
2010,139460,1997
2010,139460,2000
2010,139460,2001
2010,139460,2005
2010,139464,1994
2010,139464,1995
2010,139464,1996
2010,139471,1994
2010,139471,1996
2010,139471,1996
2010,139471,1996
2010,139471,2000
2010,139471,2005
2010,148299,2005
2010,148463,2005
2010,150815,1997
2010,150815,2004
2010,150914,2005
2010,154426,2005
2010,154427,2005
2010,154726,2003
2010,162747,2002
2010,162747,2004
2010,167632,1992
2010,167632,1994
2010,167632,1997
2010,186443,2003
2010,187929,2005
2010,187929,2005
2010,198264,1997
2010,209096,2001
2010,209104,2001
2010,209787,2003
2010,221090,1994
2010,221090,1996
2010,221090,1996
2010,221090,1997
2010,221090,2000
2010,221111,1995
2010,221111,1997
2010,231007,2001
2010,231007,2003
2010,233822,2003
2010,233822,2004
2010,233822,2005
2010,233906,2005
2010,233909,2003
2010,233909,2004
2010,233909,2005
2010,233917,2004
2010,233919,2003
2010,233919,2004
2010,234023,2001
2010,234023,2002
2010,239163,2001
2010,239163,2002
2010,245755,2003
2010,253249,2001
2010,253249,2002
2010,260113,2004
2010,260376,1997
2010,260389,1997
2010,281734,1997
2010,285490,2000
2010,285520,1996
2010,285520,1996
2010,286802,2003
2010,289850,2000
2010,309262,1992
2010,310906,2003
2010,310919,2003
2010,310919,2004
2010,314730,2004
2010,326671,2001
2010,335371,2003
2010,335371,2004
2010,335381,2005
2010,344880,2003
2010,344880,2003
2010,344880,2004
2010,344880,2005
2010,344880,2005
2010,349482,2003
2010,349483,2003
2010,349483,2004
2010,351237,1997
2010,355669,2003
2010,355669,2005
2010,355669,2005
2010,360415,2003
2010,360415,2003
2010,360415,2004
2010,360415,2005
2010,360415,2005
2010,377551,1989
2010,379370,2003
2010,379370,2005
2010,384147,1989
2010,384331,2003
2010,390411,2004
2010,391656,1996
2010,391656,2000
2010,391656,2001
2010,399315,1994
2010,399315,1997
2010,403258,2002
2010,403258,2004
2010,403271,1996
2010,403271,1996
2010,403271,1996
2010,403271,1996
2010,403271,1997
2010,403271,2000
2010,403271,2001
2010,405893,2005
2010,405893,2005
2010,405898,2005
2010,409649,2005
2010,409649,2005
2010,418115,2003
2010,418115,2003
2010,418115,2003
2010,418115,2004
2010,426050,2005
2010,446406,2005
2010,450144,1993
2010,450148,2005
2010,450148,2005
2010,453377,2005
2010,456298,1994
2010,456298,1996
2010,456298,1996
2010,456298,1996
2010,456298,1996
2010,456298,1996
2010,456298,2000
2010,456298,2001
2010,459769,1992
2010,497850,2001
2010,497850,2002
2010,522676,2003
2010,549487,1997
2010,741608,2002
2010,741608,2003
2010,795947,2003
2010,821511,2004
2010,881812,1996
2010,883234,2002
2010,883234,2004
2010,888262,1993
2010,888262,2004
2010,888263,1993
2010,1082076,2003
2010,1090036,2004
2010,1090044,2004
2010,1115929,1994
2010,1115929,1997
2010,1146295,1994
2010,1146295,1997
2010,1155551,2001
2010,1155551,2002
2010,1157736,1996
2010,1157738,1996
2010,1157738,1996
2010,1157741,1996
2010,1157741,1996
2010,1157741,1996
2010,1158907,2004
2010,1158907,2004
2010,1164914,2001
2010,1173223,2005
2010,1177390,2004
2010,1177390,2004
2010,1191856,2004
2010,1192568,1996
2010,1197505,1992
2010,1198919,2004
2010,1198922,2003
2010,1211839,2002
2010,1211839,2004
2010,1211840,2002
2010,1212128,1992
2010,1212130,1997
2010,1350307,2000
2010,1350307,2001
2010,1350381,2000
2010,1350381,2001
2010,1350473,1994
2010,1350473,1996
2010,1350473,1996
2010,1350473,1996
2010,1350473,1996
2010,1350473,1997
2010,1350473,2000
2010,1350473,2001
2010,1350521,1996
2010,1350540,1994
2010,1350540,1997
2010,1350543,1993
2010,1350568,1993
2010,1352461,2003
2010,1352461,2004
2010,1354234,2003
2010,1354237,2001
2010,1354237,2003
2010,1387333,2003
2010,1387333,2003
2010,1387333,2003
2010,1387333,2004
2010,1503547,2003
2010,1533379,2003
2010,1583762,2004
2010,1583762,2005
2010,1583762,2005
2010,1630529,2004
2010,1636273,2004
2010,1667319,1995
2010,1718657,1993
2010,1771386,1992
2010,1793020,2003
2010,1793020,2005
2010,1812339,1997
2010,2012863,2001
2010,2012863,2002
2010,2012863,2003
2010,2013090,1997
2010,2029583,2002
2010,2029583,2004
2010,2057597,1993
2010,2371120,2003
2010,2393684,2002
2010,2393684,2004
2010,2455399,2002
2010,2455399,2004
2010,2708697,2004
2010,2710781,1989
2010,2779259,1996
2010,2783327,2002
2010,2783327,2004
2010,2790329,2002
2010,2790329,2004
2010,2867217,2003
2010,2883178,2004
2010,2883178,2004
2010,2883190,2003
2010,2883190,2004
2010,2886119,1992
2010,2891321,2004
2010,2896802,1993
2010,2896802,2002
2010,2900316,2004
2010,2905201,1989
2010,2911315,1993
2010,2911315,1994
2010,2911315,1994
2010,2911315,2000
2010,2911315,2001
2010,2911315,2001
2010,2911315,2001
2010,2911315,2002
2010,2911315,2003
2010,2911315,2004
2010,2911315,2005
2010,2911629,2003
2010,2911630,2003
2010,2911637,2001
2010,2911770,2005
2010,2911770,2005
2010,2911867,1997
2010,2911869,1993
2010,2911869,1994
2010,2911869,1995
2010,2911869,1996
2010,2911869,1997
2010,2911869,1997
2010,2915029,2003
2010,2915030,2004
2010,2917462,2001
2010,2918376,2003
2010,2918394,2003
2010,2918482,2001
2010,2918482,2001
2010,2918482,2002
2010,2918800,2003
2010,2918966,2001
2010,2918966,2002
2010,2918966,2003
2010,2919900,2001
2010,2919900,2003
2010,2922813,2003
2010,2922851,2001
2010,2922851,2002
2010,2923890,1997
2010,2924955,2005
2010,2925994,2001
2010,2925994,2001
2010,2926111,2004
2010,2926111,2005
2010,2926164,2003
2010,2926196,2003
2010,2927258,2005
2010,2927284,2005
2010,2927308,2005
2010,2927374,1996
2010,2927374,1996
2010,2927374,1996
2010,2927374,1997
2010,2927374,2000
2010,2927374,2001
2010,2927374,2005
2010,2928099,1997
2010,2930018,1995
2010,2930018,1997
2010,2930580,1996
2010,2930580,1997
2010,2933224,1992
2010,2933282,2003
2010,2939907,2005
2010,2939925,2005
2010,2940466,2002
2010,2940466,2003
2010,2940760,2001
2010,2940760,2001
2010,2940760,2002
2010,2941004,2003
2010,2942518,2002
2010,2942518,2003
2010,2943621,2001
2010,2943621,2001
2010,2943621,2003
2010,2943636,2001
2010,2943636,2002
2010,2943657,2001
2010,2943657,2001
2010,2943657,2003
2010,2947925,2001
2010,2950888,2003
2010,2950888,2004
2010,2955453,1997
2010,2956974,2003
2010,2959567,1996
2010,2959567,1996
2010,2959567,1996
2010,2959593,2001
2010,2959593,2002
2010,2961531,2001
2010,2961531,2002
2010,2962882,1992
2010,2962882,1993
2010,2962882,1995
2010,2962882,1997
2010,2963177,1997
2010,2963231,1997
2010,2966251,2003
2010,2966994,2003
2010,2967279,2001
2010,2967279,2002
2010,2969290,2003
2010,2969478,2003
2010,2970898,2003
2010,2970898,2003
2010,2971245,2003
2010,2972261,2003
2010,2972405,2003
2010,2972430,2003
2010,2972637,1993
2010,2972637,1994
2010,2972637,1994
2010,2972637,1995
2010,2972637,1996
2010,2972637,1997
2010,2972637,1997
2010,2972639,1993
2010,2972639,1994
2010,2972639,1997
2010,2972726,1989
2010,2973601,1994
2010,2973601,1996
2010,2973601,2000
2010,2973601,2001
2010,2973601,2005
2010,2974849,2005
2010,2975737,2003
2010,2976291,1994
2010,2976291,1996
2010,2976291,1996
2010,2976291,1996
2010,2976291,1996
2010,2976291,1996
2010,2976291,1997
2010,2976331,2005
2010,2985383,2004
2010,2985383,2004
2010,2985411,2004
2010,2985472,1993
2010,2985472,2002
2010,2985600,1993
2010,2986495,1996
2010,2986495,1996
2010,2986529,2001
2010,2988438,2003
2010,2988773,2001
2010,2988773,2002
2010,2995416,1997
2010,2998205,2001
2010,2998205,2001
2010,2998205,2002
2010,3000727,2003
2010,3001248,1995
2010,3004029,1996
2010,3004151,1994
2010,3004151,1997
2010,3004554,2004
2010,3004554,2005
2010,3004554,2005
2010,3005779,2001
2010,3007140,1997
2010,3007227,2004
2010,3008414,2003
2010,3011999,1992
2010,3017623,1993
2010,3017623,1995
2010,3017623,1997
2010,3017801,1996
2010,3019643,1993
2010,3019643,1994
2010,3019643,1994
2010,3019643,1996
2010,3019643,1996
2010,3019643,1996
2010,3019643,1996
2010,3019643,1997
2010,3020764,2003
2010,3020764,2004
2010,3020790,2003
2010,3020790,2004
2010,3020873,1995
2010,3020873,1997
2010,3021708,1992
2010,3023182,2003
2010,3023182,2004
2010,3023373,1993
2010,3025003,2003
2010,3027609,2005
2010,3027609,2005
2010,3027615,1996
2010,3028755,1995
2010,3028755,1997
2010,3028807,1995
2010,3030812,1993
2010,3030812,2002
2010,3030812,2004
2010,3031107,1992
2010,3031193,1992
2010,3031717,2001
2010,3031717,2002
2010,3031753,2004
2010,3034645,2003
2010,3034645,2004
2010,3034723,2003
2010,3034759,2001
2010,3034759,2002
2010,3034814,2003
2010,3036484,1987
2010,3036513,1989
2010,3036513,1993
2010,3039288,2003
2010,3039288,2003
2010,3039288,2005
2010,3039288,2005
2010,3041525,1994
2010,3041525,1997
2010,3041858,1992
2010,3042479,1986
2010,3042479,1992
2010,3042552,1994
2010,3042552,1996
2010,3042855,2001
2010,3043528,1995
2010,3043528,1997
2010,3043537,1995
2010,3045608,1993
2010,3047990,2003
2010,3048820,2003
2010,3048820,2004
2010,3049096,1990
2010,3049096,1993
2010,3049376,2001
2010,3049376,2001
2010,3049376,2002
2010,3049684,1992
2010,3049684,1997
2010,3052792,1986
2010,3052792,1997
2010,3053691,1996
2010,3054660,2002
2010,3054660,2003
2010,3054965,1994
2010,3054965,1997
2010,3057267,2003
2010,3057267,2003
2010,3057267,2004
2010,3057267,2005
2010,3057267,2005
2010,3058348,1994
2010,3058348,1997
2010,3061603,1992
2010,3062021,2004
2010,3063668,1994
2010,3063668,1997
2010,3066455,2003
2010,3066455,2003
2010,3068528,2001
2010,3068528,2002
2010,3068849,2005
2010,3069244,1994
2010,3069244,1997
2010,3069398,1995
2010,3071005,1997
2010,3071014,1997
2010,3071440,2004
2010,3074268,1987
2010,3077516,2003
2010,3078316,1995
2010,3078362,2003
2010,3079438,1987
2010,3079438,1987
2010,3079438,1989
2010,3079438,1989
2010,3079450,1987
2010,3079450,1989
2010,3080723,1994
2010,3080723,1997
2010,3080734,1997
2010,3080823,1993
2010,3081840,1996
2010,3082332,1995
2010,3082504,2002
2010,3083867,1995
2010,3085546,1996
2010,3086796,1992
2010,3088042,2001
2010,3090670,2001
2010,3091650,2004
2010,3092266,1993
2010,3093298,1987
2010,3093337,1993
2010,3095966,1996
2010,3095966,1996
2010,3095966,1996
2010,3095966,1996
2010,3102174,1994
2010,3102174,1997
2010,3102175,1997
2010,3102185,2003
2010,3102185,2004
2010,3102292,1990
2010,3102292,1993
2010,3102924,1994
2010,3102924,1997
2010,3105144,2003
2010,3105262,1993
2010,3105262,1994
2010,3105262,1995
2010,3105262,1996
2010,3105262,1997
2010,3105262,1997
2010,3105658,2003
2010,3105960,1992
2010,3107026,1995
2010,3108184,1997
2010,3109121,1992
2010,3109725,1993
2010,3110918,2001
2010,3110918,2001
2010,3111556,1996
2010,3111556,1996
2010,3111556,1996
2010,3111733,2003
2010,3111733,2003
2010,3111733,2004
2010,3115735,1992
2010,3116611,1993
2010,3117119,1996
2010,3117119,1996
2010,3118147,1997
2010,3118781,2004
2010,3120343,1992
2010,3120456,2001
2010,3122345,1992
2010,3123272,2001
2010,3123272,2001
2010,3123272,2002
2010,3126699,1992
2010,3126699,1997
2010,3128433,2003
2010,3128433,2004
2010,3128433,2005
2010,3131558,2003
2010,3132742,2003
2010,3133349,2003
2010,3135661,1994
2010,3135661,1997
2010,3136947,1993
2010,3136947,1994
2010,3136947,1997
2010,3137912,1996
2010,3139550,1997
2010,3139552,1997
2010,3141215,1996
2010,3143229,2003
2010,3143229,2003
2010,3143258,1993
2010,3143426,2003
2010,3144570,1994
2010,3144570,1997
2010,3146547,2002
2010,3147623,1992
2010,3148609,1997
2010,3149140,1994
2010,3149140,1997
2010,3152247,1996
2010,3155503,2003
2010,3155597,2003
2010,3159228,1995
2010,3159845,2002
2010,3161083,2002
2010,3161255,2005
2010,3162956,1994
2010,3162956,1997
2010,3165135,2003
2010,3165135,2004
2010,3168091,1997
2010,3172944,2001
2010,3174716,2001
2010,3174716,2002
2010,3177790,1989
2010,3197835,1997
2010,3295157,1992
2010,3327392,1992
2010,3332649,2004
2010,3344765,1993
2010,3405812,2003
2010,3509172,1993
2010,3512118,1992
2010,3514480,1992
2010,3523671,1992
2010,3531991,1992
2010,3544073,1992
2010,3569958,1993
2010,3909783,1993
2010,3955683,1992
2010,4084042,1987
2143,1,1995
2143,1,1996
2143,1,1997
2143,1,1997
2143,1,1998
2143,1,1998
2143,1,1998
2143,1,2000
2143,1,2002
2143,1,2003
2143,1,2004
2143,1,2005
2143,2892,2001
2143,2892,2004
2143,2920,2004
2143,3473,2005
2143,3576,2004
2143,3576,2005
2143,4087,2001
2143,4087,2003
2143,4087,2004
2143,4087,2004
2143,4087,2005
2143,4120,2003
2143,4120,2004
2143,4120,2005
2143,4660,2002
2143,4761,2002
2143,4761,2005
2143,4808,2002
2143,5051,2002
2143,5445,2003
2143,5445,2005
2143,5448,2004
2143,5799,2001
2143,5799,2002
2143,5799,2004
2143,5799,2004
2143,5799,2005
2143,5817,2001
2143,5817,2003
2143,5817,2004
2143,5817,2004
2143,5817,2005
2143,5859,2004
2143,6123,1998
2143,6123,1998
2143,6123,2002
2143,6123,2002
2143,6123,2005
2143,6127,2001
2143,6127,2004
2143,6135,2001
2143,6135,2003
2143,6135,2003
2143,6155,1999
2143,6155,2001
2143,6155,2004
2143,6201,1997
2143,6201,1999
2143,6201,2001
2143,6420,2001
2143,6420,2001
2143,6420,2002
2143,6420,2004
2143,6425,1999
2143,6425,1999
2143,6463,2002
2143,6499,1998
2143,6499,2001
2143,6561,1999
2143,6685,1998
2143,6685,1998
2143,6694,1997
2143,6694,1999
2143,6699,2001
2143,6699,2003
2143,6699,2003
2143,6699,2004
2143,6699,2004
2143,6699,2005
2143,6701,1997
2143,6701,2003
2143,6719,1997
2143,6719,2003
2143,6719,2003
2143,6726,1997
2143,6905,1997
2143,6918,1999
2143,7089,2003
2143,7089,2003
2143,7095,2001
2143,7095,2003
2143,7125,1995
2143,7153,1997
2143,7166,1998
2143,7333,2005
2143,7417,1998
2143,7417,2000
2143,7440,2005
2143,7665,1997
2143,7730,1997
2143,7786,1999
2143,7816,1997
2143,7844,1997
2143,7902,1997
2143,7902,2001
2143,7984,1997
2143,10470,1997
2143,13019,2004
2143,13019,2005
2143,15132,1999
2143,15132,2000
2143,15319,2001
2143,15495,1996
2143,15625,1997
2143,15625,2001
2143,15625,2002
2143,15695,1997
2143,15712,2001
2143,15807,1998
2143,15809,2001
2143,15821,2001
2143,24481,2004
2143,24823,1998
2143,25924,1997
2143,26178,1997
2143,27021,1999
2143,27613,2001
2143,27690,2002
2143,27690,2005
2143,38820,2005
2143,38982,2003
2143,39364,1996
2143,40025,2001
2143,40025,2005
2143,40811,2005
2143,40854,2004
2143,40995,2001
2143,41046,2001
2143,41046,2003
2143,41046,2004
2143,41046,2005
2143,41127,1998
2143,41163,1997
2143,41163,1999
2143,41171,1997
2143,41215,2005
2143,47502,1997
2143,53080,2002
2143,53080,2002
2143,53080,2002
2143,53080,2005
2143,53080,2005
2143,53081,2002
2143,53081,2002
2143,53081,2002
2143,53081,2005
2143,53081,2005
2143,53116,2001
2143,53119,2001
2143,53133,1998
2143,53133,1998
2143,53180,1997
2143,54382,2001
2143,55103,1998
2143,55103,1998
2143,55103,2002
2143,55103,2002
2143,55103,2003
2143,55103,2003
2143,55103,2005
2143,55220,1998
2143,55220,1998
2143,55220,1998
2143,55220,2002
2143,55220,2003
2143,55220,2005
2143,55316,1996
2143,55316,1999
2143,58790,2003
2143,59020,1999
2143,61184,2001
2143,61395,2003
2143,61395,2003
2143,61420,1997
2143,61434,1997
2143,61686,2004
2143,62027,2004
2143,62179,1999
2143,62211,1998
2143,62211,2002
2143,62211,2002
2143,62211,2005
2143,62222,2004
2143,62222,2005
2143,62223,2004
2143,62223,2005
2143,62253,1998
2143,62317,2000
2143,62330,1996
2143,64046,1996
2143,64046,1999
2143,64792,1997
2143,64795,1997
2143,64883,2001
2143,67108,2002
2143,67234,2004
2143,67234,2005
2143,67239,1999
2143,70411,1995
2143,72825,2003
2143,79557,2002
2143,79557,2002
2143,79557,2005
2143,82712,2003
2143,82712,2003
2143,82712,2003
2143,83085,2005
2143,87074,2003
2143,87074,2003
2143,90085,1995
2143,91215,2004
2143,91222,2002
2143,91260,2001
2143,91260,2001
2143,91260,2002
2143,91260,2004
2143,91291,2001
2143,91305,2001
2143,91305,2001
2143,91305,2002
2143,91305,2004
2143,91347,1998
2143,91347,1998
2143,91347,2002
2143,91347,2003
2143,91347,2003
2143,91399,2004
2143,91431,1998
2143,91431,1998
2143,91431,1998
2143,91431,2002
2143,91431,2003
2143,91431,2003
2143,91471,2004
2143,91472,2004
2143,91531,2001
2143,91531,2004
2143,91533,1997
2143,91533,2002
2143,91533,2004
2143,98544,1999
2143,108462,2001
2143,108462,2003
2143,108462,2003
2143,108495,2004
2143,108561,2002
2143,109307,2004
2143,109357,2005
2143,109361,1998
2143,112609,2002
2143,112609,2005
2143,115273,1997
2143,120408,1998
2143,120422,2003
2143,120422,2004
2143,120422,2004
2143,120422,2005
2143,123018,1998
2143,123018,1998
2143,123018,2004
2143,123200,2005
2143,123238,2005
2143,123262,2002
2143,123311,1998
2143,123311,2001
2143,123311,2002
2143,123311,2003
2143,123311,2003
2143,123315,1998
2143,123315,2002
2143,126373,2005
2143,126500,2001
2143,126500,2003
2143,126500,2003
2143,126500,2004
2143,126500,2004
2143,126500,2005
2143,126513,1998
2143,126513,1998
2143,126514,1998
2143,129495,2005
2143,129496,2005
2143,130930,1996
2143,130936,1996
2143,131734,1996
2143,131734,1999
2143,132795,2005
2143,132814,2001
2143,132814,2003
2143,132814,2004
2143,132825,2003
2143,132855,2000
2143,132868,1999
2143,132884,1999
2143,132904,1998
2143,132935,1999
2143,137337,2004
2143,137693,1998
2143,137693,1998
2143,140377,2005
2143,141525,2002
2143,146041,1997
2143,146083,1997
2143,146090,1997
2143,146093,1997
2143,146094,1997
2143,147631,2004
2143,147643,2001
2143,147643,2004
2143,147643,2004
2143,147643,2005
2143,147690,1999
2143,147690,2002
2143,148299,2000
2143,148777,1997
2143,150913,2005
2143,150935,2004
2143,150936,2004
2143,157301,1997
2143,157518,1997
2143,157519,1997
2143,157520,1997
2143,157527,1997
2143,157528,1997
2143,159000,1995
2143,159184,1999
2143,159188,1999
2143,159191,1997
2143,159191,2001
2143,159193,1997
2143,159196,1996
2143,159196,1997
2143,159196,1999
2143,159196,2001
2143,159197,1999
2143,160063,1998
2143,160319,1996
2143,160319,1999
2143,160319,2002
2143,160381,1998
2143,160391,1995
2143,160548,2004
2143,160549,1999
2143,160595,2000
2143,164163,2002
2143,164163,2005
2143,164831,1997
2143,165291,2005
2143,165308,2002
2143,165812,1998
2143,165812,2003
2143,165812,2003
2143,165812,2004
2143,165812,2004
2143,165812,2005
2143,165913,2004
2143,165913,2005
2143,165926,2005
2143,165930,2004
2143,165930,2004
2143,165930,2005
2143,165943,2003
2143,165943,2003
2143,165945,1998
2143,165945,1998
2143,165952,2003
2143,165952,2003
2143,165952,2004
2143,165954,2001
2143,165954,2003
2143,166158,1998
2143,167529,2001
2143,167589,2001
2143,167603,1997
2143,167611,1997
2143,167613,1997
2143,167618,2004
2143,167752,2003
2143,167752,2005
2143,169532,1995
2143,169532,1998
2143,170857,1997
2143,171012,1997
2143,171356,2004
2143,171356,2005
2143,171397,1997
2143,171739,2004
2143,171777,2004
2143,175424,1997
2143,175424,1999
2143,175510,2004
2143,175510,2005
2143,179530,1998
2143,184616,2001
2143,185313,1997
2143,185379,2004
2143,185379,2005
2143,185385,1998
2143,185385,1998
2143,187953,1998
2143,188403,1995
2143,188403,1999
2143,188427,2001
2143,188427,2001
2143,188427,2002
2143,188428,1999
2143,188436,1996
2143,188436,1997
2143,188436,1999
2143,188436,1999
2143,188436,2001
2143,188436,2001
2143,188436,2002
2143,188443,1997
2143,188443,2001
2143,188447,1999
2143,193837,1997
2143,196041,1997
2143,197345,2004
2143,197345,2005
2143,198299,1998
2143,198299,1998
2143,199387,2004
2143,199387,2005
2143,199401,2002
2143,199407,2005
2143,199421,1998
2143,199421,1998
2143,199421,2002
2143,199421,2003
2143,199421,2003
2143,199427,1997
2143,199427,2002
2143,199427,2004
2143,199428,1998
2143,199428,2004
2143,199430,1999
2143,199437,2002
2143,199439,1998
2143,199439,2002
2143,200834,2000
2143,203325,1998
2143,203371,2005
2143,204326,1999
2143,204326,2001
2143,204326,2001
2143,204326,2002
2143,204386,2004
2143,204396,2004
2143,204400,2001
2143,204400,2004
2143,204401,2004
2143,204410,2001
2143,204410,2001
2143,204410,2002
2143,204412,1999
2143,206120,2001
2143,206787,2001
2143,206790,2003
2143,206790,2004
2143,207195,1997
2143,207195,1998
2143,207195,2001
2143,207253,2002
2143,207264,2001
2143,207264,2003
2143,207265,2003
2143,207265,2004
2143,207265,2005
2143,207280,1999
2143,207280,2000
2143,207628,2003
2143,207628,2003
2143,207733,2001
2143,209085,2004
2143,209095,2001
2143,209099,2003
2143,209099,2004
2143,209099,2005
2143,209721,1996
2143,209786,2004
2143,209797,1997
2143,209797,2002
2143,210802,1998
2143,213242,2005
2143,213758,1997
2143,213866,1997
2143,215068,1997
2143,215113,1999
2143,215840,1997
2143,215912,1997
2143,219092,1998
2143,220111,2001
2143,220111,2005
2143,223674,2005
2143,223681,2004
2143,223681,2004
2143,223681,2005
2143,224589,2002
2143,224591,2001
2143,224597,1998
2143,225229,1997
2143,225229,1999
2143,225229,2000
2143,225258,2004
2143,228173,2005
2143,228509,2005
2143,229911,2005
2143,231423,1997
2143,231427,1997
2143,231700,2004
2143,231706,1998
2143,231706,2002
